user_id,event_type,page,session_id,created_at
user_001,page_view,/home,sess_aaa,2024-01-05 09:12:34
user_002,page_view,/products,sess_bbb,2024-01-05 09:15:01
user_001,click,/products,sess_aaa,2024-01-05 09:13:22
user_003,page_view,/home,sess_ccc,2024-01-06 11:00:45
user_002,purchase,/checkout,sess_bbb,2024-01-05 09:20:10
user_004,page_view,/blog,sess_ddd,2024-01-07 14:30:00
user_001,page_view,/about,sess_eee,2024-01-08 08:55:18
user_003,click,/products,sess_fff,2024-01-08 12:10:33
user_005,page_view,/home,sess_ggg,2024-01-09 16:05:55
user_005,purchase,/checkout,sess_ggg,2024-01-09 16:22:41
